"","id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","bedrooms","beds","price","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","waterfront","balcony","kitchen","oven","wifi","tv","coffee_maker","washer","dishwasher","free_parking","fireplace","hot_tub","gym","airco","greeting_host","crib","luggage_dropoff","single_level","changing_table","fire_extinguisher","security_cameras","carbon_monoxide_alarm","private_entry","mean_review"
"7593",14876448,3276289,"within a few hours","100%","86%",FALSE,3,"Entire home/apt",1,1,138,9,5,5,4.75,5,4.88,4.63,4.88,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.85666666666667
"7594",17637617,72040780,"within an hour","100%","100%",FALSE,5,"Hotel room",1,2,138,66,4.82,4.88,4.82,4.95,4.94,4.98,4.73,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.88333333333333
"7595",18084931,343608333,NA,NA,NA,FALSE,1,"Entire home/apt",1,2,138,2,4,4.5,3,5,5,4,4,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4.25
"7596",19445999,34727265,"within a few hours","100%","82%",FALSE,1,"Entire home/apt",1,3,138,43,4.74,4.76,4.48,4.95,4.93,4.67,4.55,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.72333333333333
"7597",19475385,5346594,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,138,9,4.63,4.88,4.5,4.88,4.88,4.63,4.38,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.69166666666667
"7598",19723570,7642525,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,138,9,5,5,4.89,5,4.89,4.78,4.89,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.90833333333333
"7599",21604495,14983486,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,138,19,4.74,4.79,4.79,4.58,4.84,4.53,4.53,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.67666666666667
"7600",21811876,158977065,NA,NA,NA,FALSE,3,"Entire home/apt",1,2,138,6,4.8,5,4.8,4.8,4.8,5,4.6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.83333333333333
"7601",22453701,163624909,"within a few hours","86%","63%",FALSE,1,"Entire home/apt",1,1,138,25,4.7,4.65,4.22,4.78,4.87,4.57,4.09,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.53
"7602",23836707,13878452,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,138,6,5,5,5,5,5,4.67,4.83,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.91666666666667
"7603",29046697,79848863,NA,NA,NA,FALSE,2,"Entire home/apt",1,2,138,20,4.7,4.75,4.65,4.75,4.85,4.45,4.35,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4.63333333333333
"7604",31306668,1212765,"within a few hours","100%","98%",FALSE,2,"Private room",1,1,138,25,4.04,3.96,4,4.72,4.6,4.64,4.12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.34
"7605",33990484,87784500,NA,NA,NA,TRUE,1,"Private room",1,1,138,30,4.93,4.9,4.6,5,5,4.93,4.73,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.86
"7606",38082061,258734241,"within an hour","100%","100%",FALSE,1,"Private room",2,2,138,42,4.76,4.9,4.74,4.93,4.95,4.62,4.57,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.785
"7607",38240482,95530747,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,138,1,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5
"7608",38697600,35408353,NA,NA,NA,FALSE,0,"Entire home/apt",1,1,138,2,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,5
"7609",38726173,9859294,"within an hour","100%","100%",TRUE,0,"Private room",1,2,138,33,4.88,4.91,4.91,4.91,4.94,4.88,4.73,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.88
"7610",41333684,4443653,NA,NA,NA,FALSE,0,"Entire home/apt",1,1,138,3,4.67,5,5,5,5,5,4.67,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.945
"7611",42801703,340915276,"within an hour","100%","100%",TRUE,0,"Private room",1,1,138,21,5,5,5,5,5,4.95,4.95,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.98333333333333
"7612",543930,2674073,NA,NA,NA,FALSE,1,"Entire home/apt",2,4,139,7,5,5,4.86,5,5,4.71,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.92833333333333
"7613",642190,3209034,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,107,4.53,4.76,4.76,4.71,4.69,4.8,4.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.71166666666667
"7614",1158662,5331982,"within a few hours","100%","67%",FALSE,1,"Entire home/apt",1,2,139,49,4.86,4.88,4.73,4.9,4.92,4.8,4.63,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.81
"7615",1256281,6842648,"within a few hours","100%","0%",FALSE,1,"Entire home/apt",1,1,139,7,4.86,4.57,4.71,4.86,4.86,4.86,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.81
"7616",2403258,12227060,"within a day","100%","50%",TRUE,1,"Entire home/apt",1,1,139,58,4.91,4.97,4.9,4.95,4.96,4.89,4.72,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.89833333333333
"7617",2464210,12600964,"within a day","50%","0%",FALSE,1,"Entire home/apt",1,2,139,76,4.71,4.85,4.32,4.82,4.96,4.68,4.6,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.705
"7618",2842697,11842873,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,139,27,4.93,4.92,4.78,4.81,4.96,4.69,4.58,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.79
"7619",2919154,14907462,"within a day","75%","0%",FALSE,1,"Entire home/apt",1,1,139,26,4.96,4.92,5,5,4.96,4.84,4.88,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.93333333333333
"7620",3504128,14316583,"within a day","75%","0%",FALSE,1,"Entire home/apt",1,1,139,28,4.77,4.84,4.64,4.76,4.84,4.52,4.6,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.7
"7621",3570490,7703684,NA,NA,NA,FALSE,3,"Entire home/apt",2,2,139,22,4.73,4.77,4.73,4.45,4.77,4.64,4.77,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.68833333333333
"7622",3850557,19854082,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,38,4.84,4.92,4.97,4.89,4.84,4.84,4.74,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.86666666666667
"7623",4609694,23884773,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,25,4.8,4.88,4.88,4.88,4.88,4.4,4.68,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.76666666666667
"7624",4869412,8171148,NA,NA,NA,FALSE,1,"Entire home/apt",1,0,139,39,4.87,4.92,4.87,5,4.95,4.89,4.84,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.91166666666667
"7625",5367709,9287585,"within an hour","100%","98%",FALSE,1,"Private room",1,2,139,225,4.78,4.83,4.87,4.8,4.66,4.89,4.61,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.77666666666667
"7626",5541099,28733600,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,7,4.57,4.71,4.57,4.67,4.86,4.5,4.33,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.60666666666667
"7627",5909236,30690147,NA,NA,NA,FALSE,1,"Entire home/apt",2,3,139,7,4.57,5,5,4.67,4.86,4.5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.755
"7628",5999569,31146232,NA,NA,NA,TRUE,2,"Entire home/apt",2,1,139,50,5,4.9,4.92,4.98,5,4.92,4.82,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.92333333333333
"7629",6422527,33047779,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,5,4.6,5,5,5,5,5,4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.91666666666667
"7630",6512301,34048596,"within an hour","100%","100%",TRUE,1,"Entire home/apt",1,1,139,81,4.96,4.96,4.94,4.96,5,4.9,4.71,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.91166666666667
"7631",6610865,3680764,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,20,4.9,4.9,5,5,5,4.7,4.8,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4.9
"7632",6680635,34640268,NA,NA,NA,FALSE,1,"Entire home/apt",3,4,139,18,4.89,4.89,4.67,5,5,4.83,4.78,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.86166666666667
"7633",7173886,26624234,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,45,4.82,4.89,4.84,4.84,4.93,4.8,4.64,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.82333333333333
"7634",7311710,38307720,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,13,4.85,4.85,5,4.77,4.85,4.38,4.77,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.77
"7635",7847117,41350413,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,29,4.97,5,4.9,4.93,4.9,4.86,4.72,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.885
"7636",8222359,43008971,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,2,5,5,5,5,5,5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5
"7637",8231163,7630743,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,41,4.9,4.93,4.68,4.78,4.85,4.83,4.63,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.78333333333333
"7638",8650287,92194,NA,NA,NA,FALSE,1,"Entire home/apt",2,4,139,12,4.83,4.83,4.67,4.91,4.92,4.82,4.55,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4.78333333333333
"7639",8786080,13052768,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,26,4.42,4.62,4.42,4.62,4.62,4.77,4.19,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4.54
"7640",9084235,2352096,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,22,5,5,4.82,4.86,5,4.55,4.82,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.84166666666667
"7641",10288478,2978152,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,20,5,5,5,4.95,5,4.89,4.78,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.93666666666667
"7642",11544027,6400780,NA,NA,NA,FALSE,1,"Entire home/apt",2,1,139,18,4.83,4.89,4.89,4.89,5,4.78,4.61,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.84333333333333
"7643",11858660,19112311,NA,NA,NA,TRUE,1,"Entire home/apt",1,1,139,40,4.93,4.9,4.7,4.97,5,4.79,4.74,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4.85
"7644",11921576,17118257,NA,NA,NA,FALSE,1,"Entire home/apt",2,1,139,4,5,4.5,5,5,5,4.25,4.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.75
"7645",12099302,64739713,"within a few hours","100%","80%",FALSE,1,"Entire home/apt",1,1,139,45,5,4.98,5,4.98,5,4.86,4.84,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.94333333333333
"7646",12563519,68103238,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,8,4.63,4.63,4.63,5,4.88,4.57,4.29,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.66666666666667
"7647",12596165,68340512,NA,NA,NA,TRUE,1,"Entire home/apt",1,1,139,32,4.78,4.88,4.81,5,5,4.66,4.63,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.83
"7648",12927726,70934352,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,18,4.94,4.83,4.72,4.94,5,4.67,4.72,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.81333333333333
"7649",13028458,54858860,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,6,4.8,4.6,5,4.8,5,5,4.2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.76666666666667
"7650",13262950,61401345,NA,NA,NA,FALSE,1,"Entire home/apt",2,3,139,20,4.5,4.85,4.3,4.84,4.95,4.44,4.17,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4.59166666666667
"7651",13511560,47193236,NA,NA,"100%",FALSE,1,"Entire home/apt",3,3,139,12,4.67,4.67,4.92,5,5,4.83,4.42,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.80666666666667
"7652",13889292,80415638,"within a day","100%","100%",FALSE,1,"Entire home/apt",3,3,139,14,4.93,5,4.86,5,5,4.69,4.92,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.91166666666667
"7653",14109108,84963704,NA,NA,NA,TRUE,2,"Entire home/apt",1,1,139,38,4.97,4.92,4.97,4.97,5,4.81,4.73,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4.9
"7654",14198060,33378204,"within a day","100%","0%",FALSE,0,"Entire home/apt",1,1,139,1,4,5,5,4,4,5,5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.66666666666667
"7655",15110564,38661523,"within an hour","100%","67%",FALSE,1,"Entire home/apt",1,1,139,35,4.76,4.94,4.56,4.94,4.88,4.55,4.33,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.7
"7656",15203374,96557425,NA,NA,NA,FALSE,1,"Entire home/apt",1,1,139,11,4.18,4.73,4,4.82,4.82,4.73,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.51666666666667
"7657",15238461,14638349,NA,NA,NA,FALSE,1,"Entire home/apt",2,3,139,3,4.33,4,3,3.5,4,4,3.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.66666666666667
"7658",15285356,87565267,NA,NA,NA,FALSE,1,"Entire home/apt",NA,2,139,6,4.6,4.8,4.6,5,5,4.8,4.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.76666666666667
"7659",15508063,38642035,NA,NA,NA,FALSE,1,"Entire home/apt",2,2,139,4,5,5,4.75,5,5,5,4.75,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.91666666666667
"7660",15780952,102063858,"within an hour","100%","96%",FALSE,1,"Private room",1,2,139,130,4.34,4.47,4.34,4.59,4.4,4.86,4.17,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4.47166666666667
