"","id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","bedrooms","beds","price","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","n_reviews_month","balcony","lake_access","waterfront","private_entry","workspace","backyard","beachfront","kitchen","oven","stove","wifi","fridge","iron","bed_linens","tv","dryer","coffee_maker","washer","microwave","shampoo","hot_water","hangers","dishwasher","freezer","heating","free_parking","breakfast","fireplace","hair_dryer","pool","sauna","hot_tub","gym","bbq","airco","greeting_host","crib","high_chair","pets_allow","elevator","single_level","baby_safety_gates","baby_bath","changing_table","baby_monitor","fire_extinguisher","smoke_alarm","security_cameras","carbon_monoxide_alarm","smart_lock","first_aid"
"10122",23874962,1772563,NA,NA,NA,0,1,"Entire home/apt",1,1,"$200.00",1,0,NA,NA,NA,NA,NA,NA,0,1,0.02,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"10123",23878209,129276365,NA,NA,NA,0,2,"Private room",NA,1,"$80.00",4,4.5,4.33,4.67,5,4.33,4.33,4.33,0,1,0.1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"10124",23878466,179406010,NA,NA,NA,0,2,"Entire home/apt",1,1,"$150.00",3,5,5,4.67,4.67,5,4.67,4.33,0,0,0.07,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10125",23886272,103193184,NA,NA,NA,0,1,"Entire home/apt",1,1,"$150.00",16,4.56,4.5,4.19,4.69,4.75,4.81,4.38,0,1,0.39,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10126",23888656,14685400,NA,NA,NA,0,1,"Entire home/apt",1,1,"$119.00",23,4.95,5,4.82,4.95,4.95,4.91,4.82,0,1,0.62,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"10127",23888996,95230206,NA,NA,NA,0,1,"Entire home/apt",2,3,"$179.00",1,5,5,5,5,5,5,5,0,0,0.02,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10128",23890875,47030412,NA,NA,NA,0,1,"Entire home/apt",2,3,"$119.00",7,4.71,5,4.57,4.86,5,4.57,4.57,0,0,0.18,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"10129",23896625,51660367,"within an hour","100%","100%",0,1,"Private room",2,2,"$100.00",92,4.77,4.79,4.58,4.95,4.92,4.74,4.61,1,0,2.26,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"10130",23897024,3146642,NA,NA,NA,0,2,"Entire home/apt",2,2,"$220.00",0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10131",23897640,32890181,"a few days or more","0%","0%",0,1,"Entire home/apt",1,1,"$140.00",10,5,5,4.8,5,5,4.8,4.7,0,0,0.24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10132",23899829,8321212,NA,NA,NA,1,3,"Private room",1,1,"$110.00",142,4.99,4.99,5,5,5,5,4.82,1,1,3.47,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
"10133",23908602,176045027,NA,NA,"88%",1,2,"Entire home/apt",1,1,"$156.00",14,4.93,4.86,4.93,4.86,5,4.93,4.71,0,1,0.33,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10134",23910874,179720169,NA,NA,NA,0,1,"Entire home/apt",2,4,"$179.00",3,4.67,4,4,4.67,4.67,5,4,0,0,0.15,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"10135",23916835,4118996,"within an hour","100%","71%",0,1,"Entire home/apt",1,1,"$125.00",18,4.82,5,4.65,4.76,4.59,5,4.71,0,0,0.44,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"10136",23924739,179845619,"within an hour","100%",NA,0,0,"Private room",NA,1,"$160.00",1,5,5,5,5,5,5,5,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10137",23937912,25271066,"within an hour","100%","100%",0,1,"Private room",NA,1,"$111.00",66,4.79,4.82,4.71,4.91,4.91,4.89,4.59,1,0,1.67,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"10138",23938648,179951857,NA,NA,"100%",0,3,"Entire home/apt",NA,1,"$110.00",18,4.83,4.83,4.89,5,4.78,4.94,4.72,0,1,0.46,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10139",23941565,9751668,"within a day","83%","0%",1,1,"Entire home/apt",4,4,"$300.00",21,4.89,4.85,4.75,4.95,4.9,4.75,4.65,0,0,0.54,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
"10140",23942352,31238002,NA,NA,NA,0,1,"Entire home/apt",1,1,"$400.00",10,4.9,5,4.8,5,5,4.9,4.6,0,0,0.26,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"10141",23951079,36013250,NA,NA,NA,0,1,"Entire home/apt",1,1,"$100.00",2,5,5,5,5,5,5,5,0,0,0.06,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"10142",23951450,7281237,NA,NA,NA,0,1,"Entire home/apt",1,1,"$200.00",14,4.93,5,5,4.93,5,4.79,4.57,0,0,0.38,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10143",23955907,31138414,NA,NA,NA,0,1,"Entire home/apt",1,1,"$160.00",2,0,NA,NA,NA,NA,NA,NA,0,0,0.05,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"10144",23956368,3338158,NA,NA,NA,0,1,"Entire home/apt",1,1,"$100.00",2,5,5,5,5,5,5,4.5,0,1,0.05,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10145",23956943,39043685,NA,NA,NA,0,1,"Entire home/apt",1,1,"$140.00",11,4.91,4.91,5,5,4.91,4.55,4.73,0,0,0.3,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"10146",23957941,59340913,NA,NA,"0%",0,1,"Private room",1,1,"$25.00",9,4.78,4.78,4,4.89,5,4.78,4.67,1,0,0.24,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"10147",23959230,149179505,NA,NA,NA,0,1,"Entire home/apt",1,1,"$80.00",15,4.93,4.93,4.87,5,5,4.87,4.8,0,0,0.36,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10148",23959882,46473893,NA,NA,NA,0,1,"Entire home/apt",2,3,"$120.00",4,5,5,5,5,5,5,5,0,0,0.1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1
"10149",23962734,180190045,NA,NA,NA,0,1,"Private room",3,4,"$120.00",0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
"10150",23963946,13764279,NA,NA,"100%",0,1,"Entire home/apt",NA,3,"$160.00",123,4.76,4.8,4.74,4.93,4.89,4.76,4.56,1,0,3,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"10151",23971011,69912112,"within an hour","100%","100%",1,1,"Entire home/apt",3,3,"$180.00",21,5,5,5,5,4.95,4.85,4.95,1,1,0.5,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10152",23971504,180288270,"within an hour","100%","95%",1,2,"Entire home/apt",NA,1,"$124.00",153,4.9,4.87,4.97,4.97,4.95,4.95,4.65,1,1,4.01,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"10153",23971505,22008071,NA,NA,NA,0,2,"Entire home/apt",2,2,"$115.00",2,5,5,4.5,5,5,4.5,5,0,0,0.05,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10154",23971759,180288270,"within an hour","100%","95%",1,2,"Entire home/apt",1,1,"$149.00",161,4.91,4.91,4.94,4.98,4.97,4.94,4.72,1,1,3.86,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"10155",23972937,15218986,"within a day","100%","33%",1,2,"Entire home/apt",2,2,"$120.00",29,4.86,4.72,4.93,4.79,4.93,4.83,4.59,0,0,0.74,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10156",23977668,17417642,"within an hour","100%","100%",1,1,"Private room",1,1,"$179.00",86,4.97,5,4.95,4.97,4.98,4.99,4.81,0,0,2.18,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
"10157",23983086,78548748,NA,NA,NA,0,2,"Entire home/apt",1,1,"$175.00",6,4.8,4.8,4.4,4.8,4.8,4.6,4.6,0,0,0.15,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"10158",23984081,180343327,NA,NA,NA,0,1,"Entire home/apt",3,2,"$160.00",6,5,4.6,4.6,4.6,4.6,4.4,4.6,0,0,0.15,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"10159",23984557,57771318,NA,NA,NA,0,2,"Entire home/apt",2,3,"$150.00",2,5,5,5,5,5,5,5,0,0,0.05,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"10160",23988504,75377229,NA,NA,NA,1,1,"Entire home/apt",1,1,"$140.00",10,5,5,4.63,5,5,4.75,4.63,0,1,0.34,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10161",23990173,20039393,NA,NA,NA,0,2,"Entire home/apt",2,4,"$175.00",3,5,5,5,4.67,5,5,5,0,0,0.08,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"10162",23993527,75730294,"within a few hours","100%",NA,0,1,"Entire home/apt",1,1,"$175.00",1,5,5,5,5,5,5,4,0,0,0.02,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"10163",23993741,168402617,NA,NA,NA,0,1,"Entire home/apt",1,1,"$89.00",1,4,4,4,4,4,4,4,0,0,0.02,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10164",23994086,8732797,NA,NA,NA,0,1,"Entire home/apt",3,3,"$199.00",0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
"10165",24003503,135487531,"within an hour","100%","100%",0,7,"Entire home/apt",2,7,"$204.00",54,4.85,4.87,4.83,4.93,4.87,4.43,4.63,1,1,1.32,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0
"10166",24005354,179691260,NA,NA,NA,0,1,"Entire home/apt",1,1,"$105.00",11,4.88,5,5,5,5,4.63,4.5,0,0,0.27,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"10167",24008229,159579749,"within a day","100%","50%",0,0,"Entire home/apt",2,2,"$147.00",6,4.75,4.75,4.75,5,4.5,4.25,4.75,0,0,0.16,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"10168",24010871,37393362,"within an hour","100%","57%",0,2,"Entire home/apt",1,1,"$75.00",47,4.84,4.89,4.84,4.91,4.91,4.73,4.68,0,0,1.13,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"10169",24013945,65486280,NA,NA,NA,0,2,"Private room",1,1,"$65.00",9,4.89,5,4.78,5,5,4.78,4.78,0,0,0.22,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
"10170",24018750,2572741,NA,NA,NA,0,1,"Private room",1,2,"$165.00",2,5,5,5,5,5,4.5,4.5,0,0,0.06,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"10171",24026636,7548680,"within an hour","100%","100%",0,1,"Entire home/apt",1,2,"$154.00",13,4.92,5,5,4.92,5,4.77,4.69,1,0,0.33,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1
"10172",24027533,3146642,NA,NA,NA,0,2,"Private room",1,1,"$105.00",0,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10173",24035171,176189500,"within an hour","100%","100%",1,2,"Private room",1,1,"$74.00",139,4.88,4.96,4.9,4.99,4.97,4.92,4.76,0,1,3.43,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
"10174",24035311,151884477,NA,NA,NA,0,1,"Entire home/apt",1,1,"$75.00",5,4.8,5,3.8,5,5,4.8,4.8,0,1,0.12,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10175",24035907,86172179,NA,NA,NA,1,1,"Entire home/apt",1,2,"$100.00",16,5,4.94,4.88,4.81,5,4.88,4.81,1,0,0.41,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"10176",24036014,26285012,NA,NA,NA,0,2,"Entire home/apt",1,1,"$250.00",1,5,5,5,5,5,3,5,0,1,0.02,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"10177",24036354,50146023,NA,NA,NA,0,1,"Entire home/apt",2,2,"$220.00",1,3,5,2,5,5,4,2,0,0,0.02,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10178",24038678,7164659,NA,NA,NA,0,1,"Entire home/apt",3,3,"$450.00",0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"10179",24039514,16469640,NA,NA,NA,0,1,"Private room",1,1,"$75.00",0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"10180",24045450,45374073,NA,NA,NA,0,1,"Entire home/apt",1,2,"$75.00",2,5,5,5,5,5,5,5,0,0,0.05,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10181",24046532,2194092,NA,NA,NA,0,1,"Entire home/apt",2,2,"$175.00",21,4.89,4.89,4.83,4.94,5,4.83,4.67,0,0,0.58,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
"10182",24047159,181023528,NA,NA,NA,1,1,"Entire home/apt",1,1,"$107.00",35,4.94,4.91,4.94,4.88,4.97,4.76,4.74,0,0,0.94,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"10183",24049463,181037850,NA,NA,NA,0,1,"Entire home/apt",1,1,"$135.00",19,5,5,4.95,5,5,4.74,4.84,0,1,0.47,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"10184",24050757,24621569,NA,NA,NA,0,1,"Private room",1,1,"$91.00",11,4.5,4.63,3.75,4.75,4.63,5,4.25,0,0,0.27,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10185",24057050,171458612,NA,NA,NA,0,2,"Entire home/apt",1,1,"$55.00",3,5,4.67,5,5,4.67,4.33,5,0,0,0.09,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10186",24068988,2531171,"within an hour","100%","99%",1,1,"Private room",2,3,"$145.00",124,4.91,4.9,4.78,4.96,4.85,4.82,4.75,1,1,3.11,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"10187",24070287,181233413,NA,NA,NA,0,1,"Private room",1,1,"$156.00",4,4.75,4.75,4.75,5,5,5,4.75,0,0,0.1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10188",24072398,2830952,"within a few hours","100%","67%",0,3,"Entire home/apt",NA,1,"$140.00",6,5,5,5,5,5,5,4.8,1,0,0.18,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"10189",24073841,49365416,"within an hour","100%",NA,0,1,"Entire home/apt",1,1,"$190.00",22,4.5,4.71,4.24,4.81,5,4.67,4.33,1,0,0.53,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"10190",24073914,147699833,NA,NA,NA,1,1,"Private room",1,1,"$60.00",71,4.82,4.94,4.8,4.94,4.99,4.77,4.62,0,1,1.7,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"10191",24074391,51813273,NA,NA,NA,0,1,"Entire home/apt",1,1,"$130.00",11,4.91,4.91,4.82,4.73,4.82,4.91,4.73,0,0,0.34,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"10192",24082200,8338323,NA,NA,NA,1,2,"Entire home/apt",2,2,"$165.00",4,5,5,5,5,5,5,5,0,0,0.29,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"10193",24082912,65850155,NA,NA,NA,0,1,"Private room",1,1,"$40.00",7,4.57,4.86,4.29,5,4.86,4.57,4.43,0,1,0.18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10194",24083035,16629847,NA,NA,NA,0,1,"Entire home/apt",3,4,"$350.00",6,4.5,4.17,4.17,3.83,4.67,4.17,4.33,1,0,0.15,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
"10195",24090441,5662763,NA,NA,NA,0,2,"Entire home/apt",1,1,"$140.00",0,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10196",24097052,18482089,"within a few hours","100%","54%",1,5,"Private room",1,2,"$95.00",6,4.83,4.83,4.83,4.83,4.67,4.17,4.17,1,0,0.2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"10197",24099907,1643414,NA,NA,NA,0,1,"Entire home/apt",3,2,"$175.00",4,5,5,4.75,5,5,4.5,4.75,0,0,0.1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
